  0.00000000E+00 -0.26548875E+02
  0.11116747E-01 -0.26548869E+02
  0.22233494E-01 -0.26548850E+02
  0.33350240E-01 -0.26548819E+02
  0.44466987E-01 -0.26548775E+02
  0.55583734E-01 -0.26548720E+02
  0.66700481E-01 -0.26548652E+02
  0.77817228E-01 -0.26548572E+02
  0.88933975E-01 -0.26548480E+02
  0.10005072E+00 -0.26548377E+02
  0.11116747E+00 -0.26548263E+02
  0.12228422E+00 -0.26548138E+02
  0.13340096E+00 -0.26548003E+02
  0.14451771E+00 -0.26547857E+02
  0.15563446E+00 -0.26547702E+02
  0.16675120E+00 -0.26547538E+02
  0.17786795E+00 -0.26547365E+02
  0.18898470E+00 -0.26547184E+02
  0.20010144E+00 -0.26546995E+02
  0.21121819E+00 -0.26546798E+02
  0.22233494E+00 -0.26546595E+02
  0.23345168E+00 -0.26546386E+02
  0.24456843E+00 -0.26546171E+02
  0.25568518E+00 -0.26545951E+02
  0.26680192E+00 -0.26545727E+02
  0.27791867E+00 -0.26545499E+02
  0.28903542E+00 -0.26545268E+02
  0.30015216E+00 -0.26545034E+02
  0.31126891E+00 -0.26544798E+02
  0.32238566E+00 -0.26544560E+02
  0.33350240E+00 -0.26544322E+02
  0.34461915E+00 -0.26544083E+02
  0.35573590E+00 -0.26543845E+02
  0.36685265E+00 -0.26543608E+02
  0.37796939E+00 -0.26543372E+02
  0.38908614E+00 -0.26543138E+02
  0.40020289E+00 -0.26542907E+02
  0.41131963E+00 -0.26542679E+02
  0.42243638E+00 -0.26542454E+02
  0.43355313E+00 -0.26542234E+02
  0.44466987E+00 -0.26542018E+02
  0.45578662E+00 -0.26541807E+02
  0.46690337E+00 -0.26541602E+02
  0.47802011E+00 -0.26541403E+02
  0.48913686E+00 -0.26541209E+02
  0.50025361E+00 -0.26541023E+02
  0.51137035E+00 -0.26540843E+02
  0.52248710E+00 -0.26540670E+02
  0.53360385E+00 -0.26540505E+02
  0.54472059E+00 -0.26540347E+02
  0.55583734E+00 -0.26540197E+02
  0.56695409E+00 -0.26540055E+02
  0.57807084E+00 -0.26539921E+02
  0.58918758E+00 -0.26539795E+02
  0.60030433E+00 -0.26539677E+02
  0.61142108E+00 -0.26539568E+02
  0.62253782E+00 -0.26539467E+02
  0.63365457E+00 -0.26539374E+02
  0.64477132E+00 -0.26539290E+02
  0.65588806E+00 -0.26539213E+02
  0.66700481E+00 -0.26539145E+02
  0.67812156E+00 -0.26539084E+02
  0.68923830E+00 -0.26539031E+02
  0.70035505E+00 -0.26538986E+02
  0.71147180E+00 -0.26538947E+02
  0.72258854E+00 -0.26538916E+02
  0.73370529E+00 -0.26538892E+02
  0.74482204E+00 -0.26538874E+02
  0.75593878E+00 -0.26538862E+02
  0.76705553E+00 -0.26538856E+02
  0.77817228E+00 -0.26538856E+02
  0.78928902E+00 -0.26538860E+02
  0.80040577E+00 -0.26538870E+02
  0.81152252E+00 -0.26538884E+02
  0.82263927E+00 -0.26538902E+02
  0.83375601E+00 -0.26538924E+02
  0.84487276E+00 -0.26538948E+02
  0.85598951E+00 -0.26538976E+02
  0.86710625E+00 -0.26539006E+02
  0.87822300E+00 -0.26539038E+02
  0.88933975E+00 -0.26539072E+02
  0.90045649E+00 -0.26539107E+02
  0.91157324E+00 -0.26539143E+02
  0.92268999E+00 -0.26539180E+02
  0.93380673E+00 -0.26539216E+02
  0.94492348E+00 -0.26539253E+02
  0.95604023E+00 -0.26539288E+02
  0.96715697E+00 -0.26539323E+02
  0.97827372E+00 -0.26539357E+02
  0.98939047E+00 -0.26539389E+02
  0.10005072E+01 -0.26539419E+02
  0.10116240E+01 -0.26539447E+02
  0.10227407E+01 -0.26539473E+02
  0.10338575E+01 -0.26539496E+02
  0.10449742E+01 -0.26539517E+02
  0.10560909E+01 -0.26539535E+02
  0.10672077E+01 -0.26539550E+02
  0.10783244E+01 -0.26539561E+02
  0.10894412E+01 -0.26539570E+02
  0.11005579E+01 -0.26539575E+02
  0.11116747E+01 -0.26539576E+02
  0.11229043E+01 -0.26539572E+02
  0.11341339E+01 -0.26539559E+02
  0.11453635E+01 -0.26539537E+02
  0.11565931E+01 -0.26539506E+02
  0.11678227E+01 -0.26539467E+02
  0.11790523E+01 -0.26539419E+02
  0.11902820E+01 -0.26539363E+02
  0.12015116E+01 -0.26539299E+02
  0.12127412E+01 -0.26539226E+02
  0.12239708E+01 -0.26539146E+02
  0.12352004E+01 -0.26539058E+02
  0.12464300E+01 -0.26538962E+02
  0.12576596E+01 -0.26538859E+02
  0.12688892E+01 -0.26538750E+02
  0.12801188E+01 -0.26538633E+02
  0.12913484E+01 -0.26538510E+02
  0.13025781E+01 -0.26538382E+02
  0.13138077E+01 -0.26538247E+02
  0.13250373E+01 -0.26538107E+02
  0.13362669E+01 -0.26537962E+02
  0.13474965E+01 -0.26537812E+02
  0.13587261E+01 -0.26537658E+02
  0.13699557E+01 -0.26537500E+02
  0.13811853E+01 -0.26537339E+02
  0.13924149E+01 -0.26537174E+02
  0.14036445E+01 -0.26537007E+02
  0.14148742E+01 -0.26536838E+02
  0.14261038E+01 -0.26536667E+02
  0.14373334E+01 -0.26536495E+02
  0.14485630E+01 -0.26536331E+02
  0.14597926E+01 -0.26536234E+02
  0.14710222E+01 -0.26536137E+02
  0.14822518E+01 -0.26536041E+02
  0.14934814E+01 -0.26535946E+02
  0.15047110E+01 -0.26535853E+02
  0.15047110E+01 -0.26535853E+02
  0.15158347E+01 -0.26535762E+02
  0.15269584E+01 -0.26535674E+02
  0.15380820E+01 -0.26535588E+02
  0.15492057E+01 -0.26535505E+02
  0.15603294E+01 -0.26535425E+02
  0.15714531E+01 -0.26535349E+02
  0.15825767E+01 -0.26535276E+02
  0.15937004E+01 -0.26535207E+02
  0.16048241E+01 -0.26535142E+02
  0.16159477E+01 -0.26535081E+02
  0.16270714E+01 -0.26535026E+02
  0.16381951E+01 -0.26534975E+02
  0.16493188E+01 -0.26534930E+02
  0.16604424E+01 -0.26534890E+02
  0.16715661E+01 -0.26534856E+02
  0.16826898E+01 -0.26534828E+02
  0.16938134E+01 -0.26534806E+02
  0.17049371E+01 -0.26534790E+02
  0.17160608E+01 -0.26534781E+02
  0.17271844E+01 -0.26534779E+02
  0.17383081E+01 -0.26534784E+02
  0.17494318E+01 -0.26534796E+02
  0.17605555E+01 -0.26534815E+02
  0.17716791E+01 -0.26534841E+02
  0.17828028E+01 -0.26534875E+02
  0.17939265E+01 -0.26534916E+02
  0.18050501E+01 -0.26534965E+02
  0.18161738E+01 -0.26535022E+02
  0.18272975E+01 -0.26535087E+02
  0.18384211E+01 -0.26535159E+02
  0.18495448E+01 -0.26535239E+02
  0.18606685E+01 -0.26535327E+02
  0.18717922E+01 -0.26535423E+02
  0.18829158E+01 -0.26535527E+02
  0.18940395E+01 -0.26535639E+02
  0.19051632E+01 -0.26535759E+02
  0.19162868E+01 -0.26535886E+02
  0.19274105E+01 -0.26536021E+02
  0.19385342E+01 -0.26536164E+02
  0.19496579E+01 -0.26536314E+02
  0.19607815E+01 -0.26536471E+02
  0.19719052E+01 -0.26536636E+02
  0.19830289E+01 -0.26536807E+02
  0.19941525E+01 -0.26536986E+02
  0.20052762E+01 -0.26537171E+02
  0.20163999E+01 -0.26537363E+02
  0.20275235E+01 -0.26537561E+02
  0.20386472E+01 -0.26537765E+02
  0.20497709E+01 -0.26537975E+02
  0.20608946E+01 -0.26538190E+02
  0.20720182E+01 -0.26538411E+02
  0.20831419E+01 -0.26538637E+02
  0.20942656E+01 -0.26538868E+02
  0.21053892E+01 -0.26539103E+02
  0.21165129E+01 -0.26539343E+02
  0.21276366E+01 -0.26539586E+02
  0.21387602E+01 -0.26539833E+02
  0.21498839E+01 -0.26540083E+02
  0.21610076E+01 -0.26540336E+02
  0.21721313E+01 -0.26540592E+02
  0.21832549E+01 -0.26540850E+02
  0.21943786E+01 -0.26541109E+02
  0.22055023E+01 -0.26541370E+02
  0.22166259E+01 -0.26541632E+02
  0.22277496E+01 -0.26541895E+02
  0.22388733E+01 -0.26542158E+02
  0.22499970E+01 -0.26542421E+02
  0.22611206E+01 -0.26542684E+02
  0.22722443E+01 -0.26542946E+02
  0.22833680E+01 -0.26543206E+02
  0.22944916E+01 -0.26543465E+02
  0.23056153E+01 -0.26543722E+02
  0.23167390E+01 -0.26543977E+02
  0.23278626E+01 -0.26544229E+02
  0.23389863E+01 -0.26544477E+02
  0.23501100E+01 -0.26544723E+02
  0.23612337E+01 -0.26544964E+02
  0.23723573E+01 -0.26545201E+02
  0.23834810E+01 -0.26545433E+02
  0.23946047E+01 -0.26545661E+02
  0.24057283E+01 -0.26545883E+02
  0.24168520E+01 -0.26546099E+02
  0.24279757E+01 -0.26546310E+02
  0.24390993E+01 -0.26546514E+02
  0.24502230E+01 -0.26546711E+02
  0.24613467E+01 -0.26546902E+02
  0.24724704E+01 -0.26547085E+02
  0.24835940E+01 -0.26547260E+02
  0.24947177E+01 -0.26547428E+02
  0.25058414E+01 -0.26547588E+02
  0.25169650E+01 -0.26547739E+02
  0.25280887E+01 -0.26547881E+02
  0.25392124E+01 -0.26548015E+02
  0.25503361E+01 -0.26548140E+02
  0.25614597E+01 -0.26548256E+02
  0.25725834E+01 -0.26548362E+02
  0.25837071E+01 -0.26548458E+02
  0.25948307E+01 -0.26548545E+02
  0.26059544E+01 -0.26548622E+02
  0.26170781E+01 -0.26548689E+02
  0.26282017E+01 -0.26548746E+02
  0.26393254E+01 -0.26548792E+02
  0.26504491E+01 -0.26548829E+02
  0.26615728E+01 -0.26548855E+02
  0.26726964E+01 -0.26548870E+02
  0.26838201E+01 -0.26548875E+02
  0.26948861E+01 -0.26548870E+02
  0.27059520E+01 -0.26548853E+02
  0.27170180E+01 -0.26548825E+02
  0.27280839E+01 -0.26548786E+02
  0.27391499E+01 -0.26548735E+02
  0.27502159E+01 -0.26548674E+02
  0.27612818E+01 -0.26548602E+02
  0.27723478E+01 -0.26548519E+02
  0.27834137E+01 -0.26548425E+02
  0.27944797E+01 -0.26548320E+02
  0.28055457E+01 -0.26548205E+02
  0.28166116E+01 -0.26548080E+02
  0.28276776E+01 -0.26547944E+02
  0.28387435E+01 -0.26547799E+02
  0.28498095E+01 -0.26547643E+02
  0.28608755E+01 -0.26547478E+02
  0.28719414E+01 -0.26547304E+02
  0.28830074E+01 -0.26547121E+02
  0.28940733E+01 -0.26546928E+02
  0.29051393E+01 -0.26546727E+02
  0.29162053E+01 -0.26546518E+02
  0.29272712E+01 -0.26546301E+02
  0.29383372E+01 -0.26546076E+02
  0.29494031E+01 -0.26545843E+02
  0.29604691E+01 -0.26545603E+02
  0.29715351E+01 -0.26545356E+02
  0.29826010E+01 -0.26545103E+02
  0.29936670E+01 -0.26544844E+02
  0.30047329E+01 -0.26544578E+02
  0.30157989E+01 -0.26544308E+02
  0.30268649E+01 -0.26544032E+02
  0.30379308E+01 -0.26543751E+02
  0.30489968E+01 -0.26543466E+02
  0.30600627E+01 -0.26543177E+02
  0.30711287E+01 -0.26542885E+02
  0.30821947E+01 -0.26542589E+02
  0.30932606E+01 -0.26542290E+02
  0.31043266E+01 -0.26541989E+02
  0.31153925E+01 -0.26541686E+02
  0.31264585E+01 -0.26541382E+02
  0.31375245E+01 -0.26541076E+02
  0.31485904E+01 -0.26540769E+02
  0.31596564E+01 -0.26540462E+02
  0.31707223E+01 -0.26540155E+02
  0.31817883E+01 -0.26539849E+02
  0.31928543E+01 -0.26539543E+02
  0.32039202E+01 -0.26539239E+02
  0.32149862E+01 -0.26538936E+02
  0.32260521E+01 -0.26538635E+02
  0.32371181E+01 -0.26538337E+02
  0.32481841E+01 -0.26538041E+02
  0.32592500E+01 -0.26537749E+02
  0.32703160E+01 -0.26537461E+02
  0.32813819E+01 -0.26537176E+02
  0.32924479E+01 -0.26536896E+02
  0.33035139E+01 -0.26536621E+02
  0.33145798E+01 -0.26536350E+02
  0.33256458E+01 -0.26536086E+02
  0.33367117E+01 -0.26535827E+02
  0.33477777E+01 -0.26535574E+02
  0.33588437E+01 -0.26535327E+02
  0.33699096E+01 -0.26535088E+02
  0.33809756E+01 -0.26534855E+02
  0.33920415E+01 -0.26534630E+02
  0.34031075E+01 -0.26534412E+02
  0.34141735E+01 -0.26534202E+02
  0.34252394E+01 -0.26534001E+02
  0.34363054E+01 -0.26533807E+02
  0.34473713E+01 -0.26533623E+02
  0.34584373E+01 -0.26533447E+02
  0.34695033E+01 -0.26533280E+02
  0.34805692E+01 -0.26533122E+02
  0.34916352E+01 -0.26532974E+02
  0.35027011E+01 -0.26532835E+02
  0.35137671E+01 -0.26532706E+02
  0.35248331E+01 -0.26532587E+02
  0.35358990E+01 -0.26532478E+02
  0.35469650E+01 -0.26532379E+02
  0.35580309E+01 -0.26532290E+02
  0.35690969E+01 -0.26532211E+02
  0.35801629E+01 -0.26532142E+02
  0.35912288E+01 -0.26532084E+02
  0.36022948E+01 -0.26532037E+02
  0.36133607E+01 -0.26532000E+02
  0.36244267E+01 -0.26531974E+02
  0.36354927E+01 -0.26531958E+02
  0.36465586E+01 -0.26531952E+02
  0.36576301E+01 -0.26531954E+02
  0.36687015E+01 -0.26531960E+02
  0.36797730E+01 -0.26531969E+02
  0.36908444E+01 -0.26531982E+02
  0.37019158E+01 -0.26531998E+02
  0.37129873E+01 -0.26532018E+02
  0.37240587E+01 -0.26532042E+02
  0.37351302E+01 -0.26532069E+02
  0.37462016E+01 -0.26532100E+02
  0.37572731E+01 -0.26532134E+02
  0.37683445E+01 -0.26532172E+02
  0.37794160E+01 -0.26532212E+02
  0.37904874E+01 -0.26532256E+02
  0.38015589E+01 -0.26532304E+02
  0.38126303E+01 -0.26532354E+02
  0.38237018E+01 -0.26532407E+02
  0.38347732E+01 -0.26532464E+02
  0.38458447E+01 -0.26532523E+02
  0.38569161E+01 -0.26532584E+02
  0.38679875E+01 -0.26532648E+02
  0.38790590E+01 -0.26532715E+02
  0.38901304E+01 -0.26532784E+02
  0.39012019E+01 -0.26532855E+02
  0.39122733E+01 -0.26532927E+02
  0.39233448E+01 -0.26533002E+02
  0.39344162E+01 -0.26533078E+02
  0.39454877E+01 -0.26533155E+02
  0.39565591E+01 -0.26533234E+02
  0.39676306E+01 -0.26533313E+02
  0.39787020E+01 -0.26533394E+02
  0.39897735E+01 -0.26533474E+02
  0.40008449E+01 -0.26533556E+02
  0.40119163E+01 -0.26533637E+02
  0.40229878E+01 -0.26533718E+02
  0.40340592E+01 -0.26533799E+02
  0.40451307E+01 -0.26533879E+02
  0.40562021E+01 -0.26533959E+02
  0.40672736E+01 -0.26534037E+02
  0.40783450E+01 -0.26534114E+02
  0.40894165E+01 -0.26534190E+02
  0.41004879E+01 -0.26534264E+02
  0.41115594E+01 -0.26534336E+02
  0.41226308E+01 -0.26534405E+02
  0.41337023E+01 -0.26534472E+02
  0.41447737E+01 -0.26534537E+02
  0.41558452E+01 -0.26534598E+02
  0.41669166E+01 -0.26534657E+02
  0.41779880E+01 -0.26534712E+02
  0.41890595E+01 -0.26534763E+02
  0.42001309E+01 -0.26534811E+02
  0.42112024E+01 -0.26534855E+02
  0.42222738E+01 -0.26534894E+02
  0.42333453E+01 -0.26534930E+02
  0.42444167E+01 -0.26534960E+02
  0.42554882E+01 -0.26534987E+02
  0.42665596E+01 -0.26535008E+02
  0.42776311E+01 -0.26535025E+02
  0.42887025E+01 -0.26535036E+02
  0.42997740E+01 -0.26535043E+02
  0.43108454E+01 -0.26535045E+02
  0.43219169E+01 -0.26535042E+02
  0.43329883E+01 -0.26535034E+02
  0.43440597E+01 -0.26535022E+02
  0.43551312E+01 -0.26535005E+02
  0.43662026E+01 -0.26534985E+02
  0.43772741E+01 -0.26534962E+02
  0.43883455E+01 -0.26534938E+02
  0.43994170E+01 -0.26534914E+02
  0.44104884E+01 -0.26534894E+02
  0.44215599E+01 -0.26534880E+02
  0.44326313E+01 -0.26534875E+02
  0.44437481E+01 -0.26534900E+02
  0.44548648E+01 -0.26534933E+02
  0.44659816E+01 -0.26534974E+02
  0.44770983E+01 -0.26535022E+02
  0.44882151E+01 -0.26535079E+02
  0.44993318E+01 -0.26535142E+02
  0.45104485E+01 -0.26535213E+02
  0.45215653E+01 -0.26535291E+02
  0.45326820E+01 -0.26535376E+02
  0.45437988E+01 -0.26535467E+02
  0.45549155E+01 -0.26535565E+02
  0.45660323E+01 -0.26535668E+02
  0.45771490E+01 -0.26535777E+02
  0.45882658E+01 -0.26535891E+02
  0.45993825E+01 -0.26536010E+02
  0.46104993E+01 -0.26536134E+02
  0.46216160E+01 -0.26536261E+02
  0.46327328E+01 -0.26536392E+02
  0.46438495E+01 -0.26536526E+02
  0.46549663E+01 -0.26536662E+02
  0.46660830E+01 -0.26536800E+02
  0.46771997E+01 -0.26536940E+02
  0.46883165E+01 -0.26537081E+02
  0.46994332E+01 -0.26537223E+02
  0.47105500E+01 -0.26537365E+02
  0.47216667E+01 -0.26537506E+02
  0.47327835E+01 -0.26537646E+02
  0.47439002E+01 -0.26537785E+02
  0.47550170E+01 -0.26537922E+02
  0.47661337E+01 -0.26538056E+02
  0.47772505E+01 -0.26538187E+02
  0.47883672E+01 -0.26538315E+02
  0.47994840E+01 -0.26538439E+02
  0.48106007E+01 -0.26538558E+02
  0.48217175E+01 -0.26538673E+02
  0.48328342E+01 -0.26538782E+02
  0.48439510E+01 -0.26538885E+02
  0.48550677E+01 -0.26538983E+02
  0.48661844E+01 -0.26539074E+02
  0.48773012E+01 -0.26539159E+02
  0.48884179E+01 -0.26539236E+02
  0.48995347E+01 -0.26539306E+02
  0.49106514E+01 -0.26539368E+02
  0.49217682E+01 -0.26539423E+02
  0.49328849E+01 -0.26539469E+02
  0.49440017E+01 -0.26539508E+02
  0.49551184E+01 -0.26539538E+02
  0.49662352E+01 -0.26539559E+02
  0.49773519E+01 -0.26539572E+02
  0.49884687E+01 -0.26539576E+02
  
  0.00000000E+00 -0.26548875E+02
  0.11116747E-01 -0.26548869E+02
  0.22233494E-01 -0.26548849E+02
  0.33350240E-01 -0.26548816E+02
  0.44466987E-01 -0.26548770E+02
  0.55583734E-01 -0.26548711E+02
  0.66700481E-01 -0.26548640E+02
  0.77817228E-01 -0.26548556E+02
  0.88933975E-01 -0.26548459E+02
  0.10005072E+00 -0.26548350E+02
  0.11116747E+00 -0.26548230E+02
  0.12228422E+00 -0.26548098E+02
  0.13340096E+00 -0.26547956E+02
  0.14451771E+00 -0.26547802E+02
  0.15563446E+00 -0.26547638E+02
  0.16675120E+00 -0.26547465E+02
  0.17786795E+00 -0.26547282E+02
  0.18898470E+00 -0.26547090E+02
  0.20010144E+00 -0.26546890E+02
  0.21121819E+00 -0.26546682E+02
  0.22233494E+00 -0.26546467E+02
  0.23345168E+00 -0.26546245E+02
  0.24456843E+00 -0.26546017E+02
  0.25568518E+00 -0.26545783E+02
  0.26680192E+00 -0.26545545E+02
  0.27791867E+00 -0.26545302E+02
  0.28903542E+00 -0.26545056E+02
  0.30015216E+00 -0.26544806E+02
  0.31126891E+00 -0.26544554E+02
  0.32238566E+00 -0.26544300E+02
  0.33350240E+00 -0.26544045E+02
  0.34461915E+00 -0.26543789E+02
  0.35573590E+00 -0.26543533E+02
  0.36685265E+00 -0.26543277E+02
  0.37796939E+00 -0.26543023E+02
  0.38908614E+00 -0.26542771E+02
  0.40020289E+00 -0.26542521E+02
  0.41131963E+00 -0.26542273E+02
  0.42243638E+00 -0.26542029E+02
  0.43355313E+00 -0.26541789E+02
