  0.00000000E+00 -0.60701276E+01
  0.11116747E-01 -0.60701583E+01
  0.22233494E-01 -0.60702505E+01
  0.33350240E-01 -0.60704041E+01
  0.44466987E-01 -0.60706187E+01
  0.55583734E-01 -0.60708940E+01
  0.66700481E-01 -0.60712296E+01
  0.77817228E-01 -0.60716250E+01
  0.88933975E-01 -0.60720795E+01
  0.10005072E+00 -0.60725925E+01
  0.11116747E+00 -0.60731631E+01
  0.12228422E+00 -0.60737905E+01
  0.13340096E+00 -0.60744737E+01
  0.14451771E+00 -0.60752117E+01
  0.15563446E+00 -0.60760034E+01
  0.16675120E+00 -0.60768475E+01
  0.17786795E+00 -0.60777429E+01
  0.18898470E+00 -0.60786883E+01
  0.20010144E+00 -0.60796823E+01
  0.21121819E+00 -0.60807234E+01
  0.22233494E+00 -0.60818102E+01
  0.23345168E+00 -0.60829413E+01
  0.24456843E+00 -0.60841149E+01
  0.25568518E+00 -0.60853296E+01
  0.26680192E+00 -0.60865837E+01
  0.27791867E+00 -0.60878755E+01
  0.28903542E+00 -0.60892033E+01
  0.30015216E+00 -0.60905654E+01
  0.31126891E+00 -0.60919601E+01
  0.32238566E+00 -0.60933855E+01
  0.33350240E+00 -0.60948399E+01
  0.34461915E+00 -0.60963215E+01
  0.35573590E+00 -0.60978284E+01
  0.36685265E+00 -0.60993589E+01
  0.37796939E+00 -0.61009111E+01
  0.38908614E+00 -0.61024831E+01
  0.40020289E+00 -0.61040731E+01
  0.41131963E+00 -0.61056793E+01
  0.42243638E+00 -0.61072999E+01
  0.43355313E+00 -0.61089330E+01
  0.44466987E+00 -0.61105768E+01
  0.45578662E+00 -0.61122294E+01
  0.46690337E+00 -0.61138892E+01
  0.47802011E+00 -0.61155542E+01
  0.48913686E+00 -0.61172228E+01
  0.50025361E+00 -0.61188932E+01
  0.51137035E+00 -0.61205636E+01
  0.52248710E+00 -0.61222324E+01
  0.53360385E+00 -0.61238978E+01
  0.54472059E+00 -0.61255583E+01
  0.55583734E+00 -0.61272121E+01
  0.56695409E+00 -0.61288577E+01
  0.57807084E+00 -0.61304934E+01
  0.58918758E+00 -0.61321178E+01
  0.60030433E+00 -0.61337294E+01
