    0.5715  -40.6194
    0.6124  -40.6221
    0.6595  -40.6201
    0.7067  -40.6143
    0.7538  -40.6053
    0.8009  -40.5939
    0.8481  -40.5812
    0.8952  -40.5683
    0.9424  -40.5564
    0.9895  -40.5464
    1.0366  -40.5391
    1.0838  -40.5347
    1.1309  -40.5329
    1.1781  -40.5331
    1.2252  -40.5343
    1.2723  -40.5355
    1.3195  -40.5360
    1.3567  -40.5347
    1.3940  -40.5312
    1.4313  -40.5256
    1.4686  -40.5187
    1.5058  -40.5111
    1.5431  -40.5040
    1.5804  -40.4981
    1.6176  -40.4942
    1.6549  -40.4929
    1.6922  -40.4945
    1.7294  -40.4987
    1.7667  -40.5048
    1.8040  -40.5105
    1.8412  -40.5122
    1.8785  -40.5115
    1.9285  -40.5051
    1.9785  -40.4802
    2.0285  -40.4608
    2.0785  -40.4500
    2.1285  -40.4485
    2.1785  -40.4561
    2.2285  -40.4714
    2.2785  -40.4927
    2.3285  -40.5177
    2.3785  -40.5439
    2.4285  -40.5690
    2.4785  -40.5909
    2.5285  -40.6078
    2.5785  -40.6185
    2.6285  -40.6221

    0.0000  -18.7665
    0.0408  -18.7666
    0.0816  -18.7670
    0.1225  -18.7675
    0.1633  -18.7681
    0.2041  -18.7688
    0.2449  -18.7694
    0.2858  -18.7700
    0.3266  -18.7704
    0.3674  -18.7706
    0.4082  -18.7708
    0.4491  -18.7708
    0.4899  -18.7707
    0.5307  -18.7707
    0.5715  -18.7706
    0.6124  -18.7706
    0.6595  -18.7710
    0.7067  -18.7723
    0.7538  -18.7743
    0.8009  -18.7768
    0.8481  -18.7794
    0.8952  -18.7819
    0.9424  -18.7840
    0.9895  -18.7855
    1.0366  -18.7865
    1.0838  -18.7869
    1.1309  -18.7867
    1.1781  -18.7862
    1.2252  -18.7856
    1.2723  -18.7850
    1.3195  -18.7847
    1.3567  -18.7845
    1.3940  -18.7840
    1.4313  -18.7831
    1.4686  -18.7820
    1.5058  -18.7805
    1.5431  -18.7789
    1.5804  -18.7771
    1.6176  -18.7754
    1.6549  -18.7738
    1.6922  -18.7728
    1.7294  -18.7727
    1.7667  -18.7735
    1.8040  -18.7746
    1.8412  -18.7757
    1.8785  -18.7767
    1.9285  -18.7740
    1.9785  -18.7714
    2.0285  -18.7690
    2.0785  -18.7705
    2.1285  -18.7723
    2.1785  -18.7737
    2.2285  -18.7747
    2.2785  -18.7752
    2.3285  -18.7752
    2.3785  -18.7747
    2.4285  -18.7738
    2.4785  -18.7726
    2.5285  -18.7716
    2.5785  -18.7708
    2.6285  -18.7706

    0.0000  -18.7665
    0.0408  -18.7666
    0.0816  -18.7670
    0.1225  -18.7675
    0.1633  -18.7681
    0.2041  -18.7688
    0.2449  -18.7694
    0.2858  -18.7700
    0.3266  -18.7704
    0.3674  -18.7706
    0.4082  -18.7708
    0.4491  -18.7708
    0.4899  -18.7707
    0.5307  -18.7707
    0.5715  -18.7706
    0.6124  -18.7706
    0.6595  -18.7702
    0.7067  -18.7691
    0.7538  -18.7673
    0.8009  -18.7652
    0.8481  -18.7629
    0.8952  -18.7607
    0.9424  -18.7587
    0.9895  -18.7572
    1.0366  -18.7561
    1.0838  -18.7555
    1.1309  -18.7553
    1.1781  -18.7553
    1.2252  -18.7555
    1.2723  -18.7599
    1.3195  -18.7616
    1.3567  -18.7607
    1.3940  -18.7582
    1.4313  -18.7571
    1.4686  -18.7581
    1.5058  -18.7593
    1.5431  -18.7607
    1.5804  -18.7622
    1.6176  -18.7636
    1.6549  -18.7650
    1.6922  -18.7658
    1.7294  -18.7658
    1.7667  -18.7650
    1.8040  -18.7640
    1.8412  -18.7630
    1.8785  -18.7622
    1.9285  -18.7643
    1.9785  -18.7665
    2.0285  -18.7686
    2.0785  -18.7671
    2.1285  -18.7658
    2.1785  -18.7651
    2.2285  -18.7650
    2.2785  -18.7653
    2.3285  -18.7660
    2.3785  -18.7669
    2.4285  -18.7680
    2.4785  -18.7690
    2.5285  -18.7698
    2.5785  -18.7704
    2.6285  -18.7706

    0.0000  -18.7145
    0.0408  -18.7134
    0.0816  -18.7102
    0.1225  -18.7051
    0.1633  -18.6985
    0.2041  -18.6908
    0.2449  -18.6823
    0.2858  -18.6736
    0.3266  -18.6650
    0.3674  -18.6569
    0.4082  -18.6495
    0.4491  -18.6432
    0.4899  -18.6381
    0.5307  -18.6344
    0.5715  -18.6321
    0.6124  -18.6314
    0.6595  -18.6325
    0.7067  -18.6361
    0.7538  -18.6419
    0.8009  -18.6499
    0.8481  -18.6599
    0.8952  -18.6717
    0.9424  -18.6848
    0.9895  -18.6986
    1.0366  -18.7124
    1.0838  -18.7256
    1.1309  -18.7374
    1.1781  -18.7474
    1.2252  -18.7550
    1.2723  -18.7556
    1.3195  -18.7557
    1.3567  -18.7558
    1.3940  -18.7563
    1.4313  -18.7540
    1.4686  -18.7484
    1.5058  -18.7414
    1.5431  -18.7331
    1.5804  -18.7239
    1.6176  -18.7141
    1.6549  -18.7043
    1.6922  -18.6975
    1.7294  -18.7015
    1.7667  -18.7092
    1.8040  -18.7164
    1.8412  -18.7225
    1.8785  -18.7273
    1.9285  -18.7143
    1.9785  -18.7007
    2.0285  -18.6881
    2.0785  -18.6831
    2.1285  -18.6829
    2.1785  -18.6809
    2.2285  -18.6767
    2.2785  -18.6707
    2.3285  -18.6636
    2.3785  -18.6558
    2.4285  -18.6482
    2.4785  -18.6414
    2.5285  -18.6360
    2.5785  -18.6326
    2.6285  -18.6314

    0.0000  -18.6299
    0.0408  -18.6299
    0.0816  -18.6297
    0.1225  -18.6294
    0.1633  -18.6291
    0.2041  -18.6289
    0.2449  -18.6287
    0.2858  -18.6288
    0.3266  -18.6289
    0.3674  -18.6292
    0.4082  -18.6297
    0.4491  -18.6301
    0.4899  -18.6306
    0.5307  -18.6310
    0.5715  -18.6313
    0.6124  -18.6314
    0.6595  -18.6312
    0.7067  -18.6306
    0.7538  -18.6296
    0.8009  -18.6284
    0.8481  -18.6268
    0.8952  -18.6251
    0.9424  -18.6234
    0.9895  -18.6216
    1.0366  -18.6199
    1.0838  -18.6184
    1.1309  -18.6172
    1.1781  -18.6162
    1.2252  -18.6155
    1.2723  -18.6151
    1.3195  -18.6149
    1.3567  -18.6160
    1.3940  -18.6191
    1.4313  -18.6241
    1.4686  -18.6309
    1.5058  -18.6390
    1.5431  -18.6483
    1.5804  -18.6582
    1.6176  -18.6683
    1.6549  -18.6780
    1.6922  -18.6842
    1.7294  -18.6793
    1.7667  -18.6704
    1.8040  -18.6621
    1.8412  -18.6553
    1.8785  -18.6505
    1.9285  -18.6606
    1.9785  -18.6690
    2.0285  -18.6741
    2.0785  -18.6696
    2.1285  -18.6587
    2.1785  -18.6487
    2.2285  -18.6408
    2.2785  -18.6351
    2.3285  -18.6316
    2.3785  -18.6306
    2.4285  -18.6306
    2.4785  -18.6308
    2.5285  -18.6310
    2.5785  -18.6313
    2.6285  -18.6314

    0.0000  -18.6299
    0.0408  -18.6299
    0.0816  -18.6297
    0.1225  -18.6294
    0.1633  -18.6291
    0.2041  -18.6289
    0.2449  -18.6287
    0.2858  -18.6288
    0.3266  -18.6289
    0.3674  -18.6292
    0.4082  -18.6297
    0.4491  -18.6301
    0.4899  -18.6306
    0.5307  -18.6310
    0.5715  -18.6313
    0.6124  -18.6314
    0.6595  -18.6312
    0.7067  -18.6306
    0.7538  -18.6296
    0.8009  -18.6284
    0.8481  -18.6268
    0.8952  -18.6251
    0.9424  -18.6234
    0.9895  -18.6216
    1.0366  -18.6199
    1.0838  -18.6184
    1.1309  -18.6172
    1.1781  -18.6162
    1.2252  -18.6155
    1.2723  -18.6151
    1.3195  -18.6149
    1.3567  -18.6150
    1.3940  -18.6152
    1.4313  -18.6156
    1.4686  -18.6162
    1.5058  -18.6168
    1.5431  -18.6176
    1.5804  -18.6184
    1.6176  -18.6192
    1.6549  -18.6201
    1.6922  -18.6210
    1.7294  -18.6219
    1.7667  -18.6227
    1.8040  -18.6234
    1.8412  -18.6236
    1.8785  -18.6232
    1.9285  -18.6258
    1.9785  -18.6282
    2.0285  -18.6301
    2.0785  -18.6314
    2.1285  -18.6320
    2.1785  -18.6322
    2.2285  -18.6319
    2.2785  -18.6314
    2.3285  -18.6309
    2.3785  -18.6299
    2.4285  -18.6295
    2.4785  -18.6299
    2.5285  -18.6306
    2.5785  -18.6312
    2.6285  -18.6314

    0.0000   -7.3118
    0.0408   -7.3520
    0.0816   -7.4629
    0.1225   -7.6216
    0.1633   -7.8045
    0.2041   -7.9936
    0.2449   -8.1768
    0.2858   -8.3465
    0.3266   -8.4985
    0.3674   -8.6303
    0.4082   -8.7409
    0.4491   -8.8302
    0.4899   -8.8986
    0.5307   -8.9467
    0.5715   -8.9753
    0.6124   -8.9847
    0.6595   -8.9721
    0.7067   -8.9340
    0.7538   -8.8694
    0.8009   -8.7772
    0.8481   -8.6560
    0.8952   -8.5048
    0.9424   -8.3233
    0.9895   -8.1121
    1.0366   -7.8731
    1.0838   -7.6106
    1.1309   -7.3322
    1.1781   -7.0519
    1.2252   -6.7951
    1.2723   -6.6040
    1.3195   -6.5314
    1.3567   -6.5392
    1.3940   -6.5615
    1.4313   -6.5949
    1.4686   -6.6348
    1.5058   -6.6763
    1.5431   -6.7150
    1.5804   -6.7476
    1.6176   -6.7716
    1.6549   -6.7858
    1.6922   -6.7899
    1.7294   -6.7845
    1.7667   -6.7709
    1.8040   -6.7511
    1.8412   -6.7271
    1.8785   -6.7015
    1.9285   -6.7933
    1.9785   -6.9211
    2.0285   -7.0913
    2.0785   -7.3013
    2.1285   -7.5387
    2.1785   -7.7863
    2.2285   -8.0279
    2.2785   -8.2511
    2.3285   -8.4484
    2.3785   -8.6156
    2.4285   -8.7511
    2.4785   -8.8548
    2.5285   -8.9276
    2.5785   -8.9705
    2.6285   -8.9847

    0.0000   -2.9420
    0.0408   -2.8494
    0.0816   -2.5838
    0.1225   -2.1738
    0.1633   -1.6531
    0.2041   -1.0535
    0.2449   -0.4041
    0.2858    0.2684
    0.3266    0.9378
    0.3674    1.5794
    0.4082    2.1692
    0.4491    2.6854
    0.4899    3.1086
    0.5307    3.4230
    0.5715    3.6165
    0.6124    3.6819
    0.6595    3.6191
    0.7067    3.4328
    0.7538    3.1292
    0.8009    2.7187
    0.8481    2.2149
    0.8952    1.6345
    0.9424    0.9967
    0.9895    0.3222
    1.0366   -0.3668
    1.0838   -1.0469
    1.1309   -1.6932
    1.1781   -2.2764
    1.2252   -2.7587
    1.2723   -3.0888
    1.3195   -3.2084
    1.3567   -3.1953
    1.3940   -3.1580
    1.4313   -3.1024
    1.4686   -3.0371
    1.5058   -2.9709
    1.5431   -2.9121
    1.5804   -2.8664
    1.6176   -2.8370
    1.6549   -2.8243
    1.6922   -2.8268
    1.7294   -2.8415
    1.7667   -2.8652
    1.8040   -2.8945
    1.8412   -2.9264
    1.8785   -2.9580
    1.9285   -2.8539
    1.9785   -2.7072
    2.0285   -2.4846
    2.0785   -2.1564
    2.1285   -1.7091
    2.1785   -1.1482
    2.2285   -0.4948
    2.2785    0.2197
    2.3285    0.9574
    2.3785    1.6769
    2.4285    2.3364
    2.4785    2.8967
    2.5285    3.3236
    2.5785    3.5909
    2.6285    3.6819

    0.0000    2.5590
    0.0408    2.5706
    0.0816    2.6051
    0.1225    2.6612
    0.1633    2.7367
    0.2041    2.8288
    0.2449    2.9339
    0.2858    3.0475
    0.3266    3.1649
    0.3674    3.2810
    0.4082    3.3904
    0.4491    3.4882
    0.4899    3.5697
    0.5307    3.6310
    0.5715    3.6690
    0.6124    3.6819
    0.6595    3.6525
    0.7067    3.5659
    0.7538    3.4258
    0.8009    3.2390
    0.8481    3.0138
    0.8952    2.7606
    0.9424    2.4908
    0.9895    2.2167
    1.0366    1.9502
    1.0838    1.7029
    1.1309    1.4853
    1.1781    1.3064
    1.2252    1.1733
    1.2723    1.0913
    1.3195    1.0636
    1.3567    1.0570
    1.3940    1.0376
    1.4313    1.0071
    1.4686    0.9678
    1.5058    0.9224
    1.5431    0.8733
    1.5804    0.8228
    1.6176    0.7728
    1.6549    0.7250
    1.6922    0.6814
    1.7294    0.6437
    1.7667    0.6143
    1.8040    0.5953
    1.8412    0.5892
    1.8785    0.5978
    1.9285    0.5929
    1.9785    0.6853
    2.0285    0.8693
    2.0785    1.1231
    2.1285    1.4206
    2.1785    1.7388
    2.2285    2.0608
    2.2785    2.3751
    2.3285    2.6736
    2.3785    2.9489
    2.4285    3.1932
    2.4785    3.3974
    2.5285    3.5521
    2.5785    3.6489
    2.6285    3.6819

    0.0000    2.5590
    0.0408    2.5706
    0.0816    2.6051
    0.1225    2.6612
    0.1633    2.7367
    0.2041    2.8288
    0.2449    2.9339
    0.2858    3.0475
    0.3266    3.1649
    0.3674    3.2810
    0.4082    3.3904
    0.4491    3.4882
    0.4899    3.5697
    0.5307    3.6310
    0.5715    3.6690
    0.6124    3.6819
    0.6595    3.6525
    0.7067    3.5659
    0.7538    3.4258
    0.8009    3.2390
    0.8481    3.0138
    0.8952    2.7606
    0.9424    2.4908
    0.9895    2.2167
    1.0366    1.9502
    1.0838    1.7029
    1.1309    1.4853
    1.1781    1.3064
    1.2252    1.1733
    1.2723    1.0913
    1.3195    1.0636
    1.3567    1.0664
    1.3940    1.0753
    1.4313    1.0914
    1.4686    1.1164
    1.5058    1.1521
    1.5431    1.1993
    1.5804    1.2573
    1.6176    1.3234
    1.6549    1.3927
    1.6922    1.4588
    1.7294    1.5145
    1.7667    1.5528
    1.8040    1.5678
    1.8412    1.5556
    1.8785    1.5143
    1.9285    1.6921
    1.9785    1.8872
    2.0285    2.0933
    2.0785    2.3042
    2.1285    2.5136
    2.1785    2.7160
    2.2285    2.9066
    2.2785    3.0813
    2.3285    3.2368
    2.3785    3.3710
    2.4285    3.4822
    2.4785    3.5693
    2.5285    3.6318
    2.5785    3.6693
    2.6285    3.6819

